"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-19",1,"20","inc covid hosp","quantile","0.35",47
"2022-12-19",1,"20","inc covid hosp","quantile","0.4",49
"2022-12-19",1,"20","inc covid hosp","quantile","0.45",51
"2022-12-19",1,"20","inc covid hosp","quantile","0.5",53
"2022-12-19",1,"20","inc covid hosp","quantile","0.55",55
"2022-12-19",1,"20","inc covid hosp","quantile","0.6",57
"2022-12-19",1,"20","inc covid hosp","quantile","0.65",59
"2022-12-19",1,"20","inc covid hosp","quantile","0.7",61
"2022-12-19",1,"20","inc covid hosp","quantile","0.75",64
"2022-12-19",1,"20","inc covid hosp","quantile","0.8",67
"2022-12-19",1,"20","inc covid hosp","quantile","0.85",70
"2022-12-19",1,"20","inc covid hosp","quantile","0.9",75
"2022-12-19",1,"20","inc covid hosp","quantile","0.95",83
"2022-12-19",1,"20","inc covid hosp","quantile","0.975",89
"2022-12-19",1,"20","inc covid hosp","quantile","0.99",99
"2022-12-19",2,"20","inc covid hosp","quantile","0.01",24
"2022-12-19",2,"20","inc covid hosp","quantile","0.025",29
"2022-12-19",2,"20","inc covid hosp","quantile","0.05",32
"2022-12-19",2,"20","inc covid hosp","quantile","0.1",36
"2022-12-19",2,"20","inc covid hosp","quantile","0.15",39
"2022-12-19",2,"20","inc covid hosp","quantile","0.2",41
"2022-12-19",2,"20","inc covid hosp","quantile","0.25",43
"2022-12-19",2,"20","inc covid hosp","quantile","0.3",45
"2022-12-19",2,"20","inc covid hosp","quantile","0.35",48
"2022-12-19",2,"20","inc covid hosp","quantile","0.4",50
"2022-12-19",2,"20","inc covid hosp","quantile","0.45",51
"2022-12-19",2,"20","inc covid hosp","quantile","0.5",53
"2022-12-19",2,"20","inc covid hosp","quantile","0.55",55
"2022-12-19",2,"20","inc covid hosp","quantile","0.6",57
"2022-12-19",2,"20","inc covid hosp","quantile","0.65",59
"2022-12-19",2,"20","inc covid hosp","quantile","0.7",62
"2022-12-19",2,"20","inc covid hosp","quantile","0.75",64
"2022-12-19",2,"20","inc covid hosp","quantile","0.8",67
"2022-12-19",2,"20","inc covid hosp","quantile","0.85",70
"2022-12-19",2,"20","inc covid hosp","quantile","0.9",75
"2022-12-19",2,"20","inc covid hosp","quantile","0.95",82
"2022-12-19",2,"20","inc covid hosp","quantile","0.975",88
"2022-12-19",2,"20","inc covid hosp","quantile","0.99",93
"2022-12-19",-6,"25","inc covid hosp","quantile","0.01",104
"2022-12-19",-6,"25","inc covid hosp","quantile","0.025",110
"2022-12-19",-6,"25","inc covid hosp","quantile","0.05",115
"2022-12-19",-6,"25","inc covid hosp","quantile","0.1",121
"2022-12-19",-6,"25","inc covid hosp","quantile","0.15",125
"2022-12-19",-6,"25","inc covid hosp","quantile","0.2",128
"2022-12-19",-6,"25","inc covid hosp","quantile","0.25",131
"2022-12-19",-6,"25","inc covid hosp","quantile","0.3",134
"2022-12-19",-6,"25","inc covid hosp","quantile","0.35",136
"2022-12-19",-6,"25","inc covid hosp","quantile","0.4",139
"2022-12-19",-6,"25","inc covid hosp","quantile","0.45",141
"2022-12-19",-6,"25","inc covid hosp","quantile","0.5",144
"2022-12-19",-6,"25","inc covid hosp","quantile","0.55",146
"2022-12-19",-6,"25","inc covid hosp","quantile","0.6",149
"2022-12-19",-6,"25","inc covid hosp","quantile","0.65",152
"2022-12-19",-6,"25","inc covid hosp","quantile","0.7",155
"2022-12-19",-6,"25","inc covid hosp","quantile","0.75",158
"2022-12-19",-6,"25","inc covid hosp","quantile","0.8",162
"2022-12-19",-6,"25","inc covid hosp","quantile","0.85",166
"2022-12-19",-6,"25","inc covid hosp","quantile","0.9",171
"2022-12-19",-6,"25","inc covid hosp","quantile","0.95",182
"2022-12-19",-6,"25","inc covid hosp","quantile","0.975",189
"2022-12-19",-6,"25","inc covid hosp","quantile","0.99",199
"2022-12-19",3,"25","inc covid hosp","quantile","0.01",81
"2022-12-19",3,"25","inc covid hosp","quantile","0.025",88
"2022-12-19",3,"25","inc covid hosp","quantile","0.05",94
"2022-12-19",3,"25","inc covid hosp","quantile","0.1",104
"2022-12-19",3,"25","inc covid hosp","quantile","0.15",112
"2022-12-19",3,"25","inc covid hosp","quantile","0.2",117
"2022-12-19",3,"25","inc covid hosp","quantile","0.25",122
"2022-12-19",3,"25","inc covid hosp","quantile","0.3",126
"2022-12-19",3,"25","inc covid hosp","quantile","0.35",131
"2022-12-19",3,"25","inc covid hosp","quantile","0.4",136
"2022-12-19",3,"25","inc covid hosp","quantile","0.45",140
"2022-12-19",3,"25","inc covid hosp","quantile","0.5",144
"2022-12-19",3,"25","inc covid hosp","quantile","0.55",148
"2022-12-19",3,"25","inc covid hosp","quantile","0.6",154
"2022-12-19",3,"25","inc covid hosp","quantile","0.65",159
"2022-12-19",3,"25","inc covid hosp","quantile","0.7",165
"2022-12-19",3,"25","inc covid hosp","quantile","0.75",172
"2022-12-19",3,"25","inc covid hosp","quantile","0.8",179
"2022-12-19",3,"25","inc covid hosp","quantile","0.85",187
"2022-12-19",3,"25","inc covid hosp","quantile","0.9",196
"2022-12-19",3,"25","inc covid hosp","quantile","0.95",213
"2022-12-19",3,"25","inc covid hosp","quantile","0.975",228
"2022-12-19",3,"25","inc covid hosp","quantile","0.99",246
"2022-12-19",4,"25","inc covid hosp","quantile","0.01",71
"2022-12-19",4,"25","inc covid hosp","quantile","0.025",79
"2022-12-19",4,"25","inc covid hosp","quantile","0.05",91
"2022-12-19",4,"25","inc covid hosp","quantile","0.1",100
"2022-12-19",4,"25","inc covid hosp","quantile","0.15",107
"2022-12-19",4,"25","inc covid hosp","quantile","0.2",113
"2022-12-19",4,"25","inc covid hosp","quantile","0.25",118
"2022-12-19",4,"25","inc covid hosp","quantile","0.3",124
"2022-12-19",4,"25","inc covid hosp","quantile","0.35",130
"2022-12-19",4,"25","inc covid hosp","quantile","0.4",135
"2022-12-19",4,"25","inc covid hosp","quantile","0.45",139
"2022-12-19",4,"25","inc covid hosp","quantile","0.5",144
"2022-12-19",4,"25","inc covid hosp","quantile","0.55",149
"2022-12-19",4,"25","inc covid hosp","quantile","0.6",154
"2022-12-19",4,"25","inc covid hosp","quantile","0.65",158
"2022-12-19",4,"25","inc covid hosp","quantile","0.7",162
"2022-12-19",4,"25","inc covid hosp","quantile","0.75",169
"2022-12-19",4,"25","inc covid hosp","quantile","0.8",177
"2022-12-19",4,"25","inc covid hosp","quantile","0.85",186
"2022-12-19",4,"25","inc covid hosp","quantile","0.9",196
"2022-12-19",4,"25","inc covid hosp","quantile","0.95",214
"2022-12-19",4,"25","inc covid hosp","quantile","0.975",231
"2022-12-19",4,"25","inc covid hosp","quantile","0.99",251
"2022-12-19",5,"25","inc covid hosp","quantile","0.01",67
"2022-12-19",5,"25","inc covid hosp","quantile","0.025",78
"2022-12-19",5,"25","inc covid hosp","quantile","0.05",87
"2022-12-19",5,"25","inc covid hosp","quantile","0.1",98
"2022-12-19",5,"25","inc covid hosp","quantile","0.15",105
"2022-12-19",5,"25","inc covid hosp","quantile","0.2",111
"2022-12-19",5,"25","inc covid hosp","quantile","0.25",116
"2022-12-19",5,"25","inc covid hosp","quantile","0.3",122
"2022-12-19",5,"25","inc covid hosp","quantile","0.35",127
"2022-12-19",5,"25","inc covid hosp","quantile","0.4",131
"2022-12-19",5,"25","inc covid hosp","quantile","0.45",136
"2022-12-19",5,"25","inc covid hosp","quantile","0.5",140
"2022-12-19",5,"25","inc covid hosp","quantile","0.55",145
"2022-12-19",5,"25","inc covid hosp","quantile","0.6",150
"2022-12-19",5,"25","inc covid hosp","quantile","0.65",156
"2022-12-19",5,"25","inc covid hosp","quantile","0.7",161
"2022-12-19",5,"25","inc covid hosp","quantile","0.75",170
"2022-12-19",5,"25","inc covid hosp","quantile","0.8",177
"2022-12-19",5,"25","inc covid hosp","quantile","0.85",187
"2022-12-19",5,"25","inc covid hosp","quantile","0.9",199
"2022-12-19",5,"25","inc covid hosp","quantile","0.95",221
"2022-12-19",5,"25","inc covid hosp","quantile","0.975",240
"2022-12-19",5,"25","inc covid hosp","quantile","0.99",259
"2022-12-19",6,"25","inc covid hosp","quantile","0.01",71
"2022-12-19",6,"25","inc covid hosp","quantile","0.025",81
"2022-12-19",6,"25","inc covid hosp","quantile","0.05",90
"2022-12-19",6,"25","inc covid hosp","quantile","0.1",101
"2022-12-19",6,"25","inc covid hosp","quantile","0.15",110
"2022-12-19",6,"25","inc covid hosp","quantile","0.2",117
"2022-12-19",6,"25","inc covid hosp","quantile","0.25",123
"2022-12-19",6,"25","inc covid hosp","quantile","0.3",129
"2022-12-19",6,"25","inc covid hosp","quantile","0.35",134
"2022-12-19",6,"25","inc covid hosp","quantile","0.4",139
"2022-12-19",6,"25","inc covid hosp","quantile","0.45",144
"2022-12-19",6,"25","inc covid hosp","quantile","0.5",149
"2022-12-19",6,"25","inc covid hosp","quantile","0.55",154
"2022-12-19",6,"25","inc covid hosp","quantile","0.6",159
"2022-12-19",6,"25","inc covid hosp","quantile","0.65",165
"2022-12-19",6,"25","inc covid hosp","quantile","0.7",171
"2022-12-19",6,"25","inc covid hosp","quantile","0.75",177
"2022-12-19",6,"25","inc covid hosp","quantile","0.8",187
"2022-12-19",6,"25","inc covid hosp","quantile","0.85",196
"2022-12-19",6,"25","inc covid hosp","quantile","0.9",211
"2022-12-19",6,"25","inc covid hosp","quantile","0.95",233
"2022-12-19",6,"25","inc covid hosp","quantile","0.975",253
"2022-12-19",6,"25","inc covid hosp","quantile","0.99",278
"2022-12-19",7,"25","inc covid hosp","quantile","0.01",74
"2022-12-19",7,"25","inc covid hosp","quantile","0.025",83
"2022-12-19",7,"25","inc covid hosp","quantile","0.05",93
"2022-12-19",7,"25","inc covid hosp","quantile","0.1",109
"2022-12-19",7,"25","inc covid hosp","quantile","0.15",118
"2022-12-19",7,"25","inc covid hosp","quantile","0.2",126
"2022-12-19",7,"25","inc covid hosp","quantile","0.25",133
"2022-12-19",7,"25","inc covid hosp","quantile","0.3",139
"2022-12-19",7,"25","inc covid hosp","quantile","0.35",144
"2022-12-19",7,"25","inc covid hosp","quantile","0.4",149
"2022-12-19",7,"25","inc covid hosp","quantile","0.45",154
"2022-12-19",7,"25","inc covid hosp","quantile","0.5",159
"2022-12-19",7,"25","inc covid hosp","quantile","0.55",166
"2022-12-19",7,"25","inc covid hosp","quantile","0.6",173
"2022-12-19",7,"25","inc covid hosp","quantile","0.65",178
"2022-12-19",7,"25","inc covid hosp","quantile","0.7",185
"2022-12-19",7,"25","inc covid hosp","quantile","0.75",193
"2022-12-19",7,"25","inc covid hosp","quantile","0.8",202
"2022-12-19",7,"25","inc covid hosp","quantile","0.85",212
"2022-12-19",7,"25","inc covid hosp","quantile","0.9",226
"2022-12-19",7,"25","inc covid hosp","quantile","0.95",250
"2022-12-19",7,"25","inc covid hosp","quantile","0.975",272
"2022-12-19",7,"25","inc covid hosp","quantile","0.99",293
"2022-12-19",8,"25","inc covid hosp","quantile","0.01",67
"2022-12-19",8,"25","inc covid hosp","quantile","0.025",80
"2022-12-19",8,"25","inc covid hosp","quantile","0.05",90
"2022-12-19",8,"25","inc covid hosp","quantile","0.1",105
"2022-12-19",8,"25","inc covid hosp","quantile","0.15",115
"2022-12-19",8,"25","inc covid hosp","quantile","0.2",123
"2022-12-19",8,"25","inc covid hosp","quantile","0.25",129
"2022-12-19",8,"25","inc covid hosp","quantile","0.3",135
"2022-12-19",8,"25","inc covid hosp","quantile","0.35",141
"2022-12-19",8,"25","inc covid hosp","quantile","0.4",147
"2022-12-19",8,"25","inc covid hosp","quantile","0.45",154
"2022-12-19",8,"25","inc covid hosp","quantile","0.5",160
"2022-12-19",8,"25","inc covid hosp","quantile","0.55",165
"2022-12-19",8,"25","inc covid hosp","quantile","0.6",171
"2022-12-19",8,"25","inc covid hosp","quantile","0.65",178
"2022-12-19",8,"25","inc covid hosp","quantile","0.7",185
"2022-12-19",8,"25","inc covid hosp","quantile","0.75",194
"2022-12-19",8,"25","inc covid hosp","quantile","0.8",204
"2022-12-19",8,"25","inc covid hosp","quantile","0.85",215
"2022-12-19",8,"25","inc covid hosp","quantile","0.9",229
"2022-12-19",8,"25","inc covid hosp","quantile","0.95",254
"2022-12-19",8,"25","inc covid hosp","quantile","0.975",278
"2022-12-19",8,"25","inc covid hosp","quantile","0.99",311
"2022-12-19",9,"25","inc covid hosp","quantile","0.01",68
"2022-12-19",9,"25","inc covid hosp","quantile","0.025",78
"2022-12-19",9,"25","inc covid hosp","quantile","0.05",88
"2022-12-19",9,"25","inc covid hosp","quantile","0.1",100
"2022-12-19",9,"25","inc covid hosp","quantile","0.15",110
"2022-12-19",9,"25","inc covid hosp","quantile","0.2",118
"2022-12-19",9,"25","inc covid hosp","quantile","0.25",126
"2022-12-19",9,"25","inc covid hosp","quantile","0.3",132
"2022-12-19",9,"25","inc covid hosp","quantile","0.35",139
"2022-12-19",9,"25","inc covid hosp","quantile","0.4",145
"2022-12-19",9,"25","inc covid hosp","quantile","0.45",152
"2022-12-19",9,"25","inc covid hosp","quantile","0.5",159
"2022-12-19",9,"25","inc covid hosp","quantile","0.55",165
"2022-12-19",9,"25","inc covid hosp","quantile","0.6",170
"2022-12-19",9,"25","inc covid hosp","quantile","0.65",176
"2022-12-19",9,"25","inc covid hosp","quantile","0.7",184
"2022-12-19",9,"25","inc covid hosp","quantile","0.75",192
"2022-12-19",9,"25","inc covid hosp","quantile","0.8",203
"2022-12-19",9,"25","inc covid hosp","quantile","0.85",215
"2022-12-19",9,"25","inc covid hosp","quantile","0.9",229
"2022-12-19",9,"25","inc covid hosp","quantile","0.95",256
"2022-12-19",9,"25","inc covid hosp","quantile","0.975",280
"2022-12-19",9,"25","inc covid hosp","quantile","0.99",313
"2022-12-19",10,"25","inc covid hosp","quantile","0.01",62
"2022-12-19",10,"25","inc covid hosp","quantile","0.025",69
"2022-12-19",10,"25","inc covid hosp","quantile","0.05",79
"2022-12-19",10,"25","inc covid hosp","quantile","0.1",91
"2022-12-19",10,"25","inc covid hosp","quantile","0.15",103
"2022-12-19",10,"25","inc covid hosp","quantile","0.2",111
"2022-12-19",10,"25","inc covid hosp","quantile","0.25",120
"2022-12-19",10,"25","inc covid hosp","quantile","0.3",127
"2022-12-19",10,"25","inc covid hosp","quantile","0.35",133
"2022-12-19",10,"25","inc covid hosp","quantile","0.4",139
"2022-12-19",10,"25","inc covid hosp","quantile","0.45",146
"2022-12-19",10,"25","inc covid hosp","quantile","0.5",152
"2022-12-19",10,"25","inc covid hosp","quantile","0.55",158
"2022-12-19",10,"25","inc covid hosp","quantile","0.6",164
"2022-12-19",10,"25","inc covid hosp","quantile","0.65",172
"2022-12-19",10,"25","inc covid hosp","quantile","0.7",179
"2022-12-19",10,"25","inc covid hosp","quantile","0.75",187
"2022-12-19",10,"25","inc covid hosp","quantile","0.8",197
"2022-12-19",10,"25","inc covid hosp","quantile","0.85",209
"2022-12-19",10,"25","inc covid hosp","quantile","0.9",226
"2022-12-19",10,"25","inc covid hosp","quantile","0.95",255
"2022-12-19",10,"25","inc covid hosp","quantile","0.975",283
"2022-12-19",10,"25","inc covid hosp","quantile","0.99",319
"2022-12-19",11,"25","inc covid hosp","quantile","0.01",56
"2022-12-19",11,"25","inc covid hosp","quantile","0.025",64
"2022-12-19",11,"25","inc covid hosp","quantile","0.05",75
"2022-12-19",11,"25","inc covid hosp","quantile","0.1",89
"2022-12-19",11,"25","inc covid hosp","quantile","0.15",99
"2022-12-19",11,"25","inc covid hosp","quantile","0.2",107
"2022-12-19",11,"25","inc covid hosp","quantile","0.25",115
"2022-12-19",11,"25","inc covid hosp","quantile","0.3",122
"2022-12-19",11,"25","inc covid hosp","quantile","0.35",129
"2022-12-19",11,"25","inc covid hosp","quantile","0.4",135
"2022-12-19",11,"25","inc covid hosp","quantile","0.45",143
"2022-12-19",11,"25","inc covid hosp","quantile","0.5",149
"2022-12-19",11,"25","inc covid hosp","quantile","0.55",156
"2022-12-19",11,"25","inc covid hosp","quantile","0.6",163
"2022-12-19",11,"25","inc covid hosp","quantile","0.65",171
"2022-12-19",11,"25","inc covid hosp","quantile","0.7",178
"2022-12-19",11,"25","inc covid hosp","quantile","0.75",187
"2022-12-19",11,"25","inc covid hosp","quantile","0.8",197
"2022-12-19",11,"25","inc covid hosp","quantile","0.85",211
"2022-12-19",11,"25","inc covid hosp","quantile","0.9",226
"2022-12-19",11,"25","inc covid hosp","quantile","0.95",255
"2022-12-19",11,"25","inc covid hosp","quantile","0.975",285
"2022-12-19",11,"25","inc covid hosp","quantile","0.99",316
"2022-12-19",12,"25","inc covid hosp","quantile","0.01",56
"2022-12-19",12,"25","inc covid hosp","quantile","0.025",64
"2022-12-19",12,"25","inc covid hosp","quantile","0.05",75
"2022-12-19",12,"25","inc covid hosp","quantile","0.1",89
"2022-12-19",12,"25","inc covid hosp","quantile","0.15",101
"2022-12-19",12,"25","inc covid hosp","quantile","0.2",109
"2022-12-19",12,"25","inc covid hosp","quantile","0.25",116
"2022-12-19",12,"25","inc covid hosp","quantile","0.3",122
"2022-12-19",12,"25","inc covid hosp","quantile","0.35",129
"2022-12-19",12,"25","inc covid hosp","quantile","0.4",135
"2022-12-19",12,"25","inc covid hosp","quantile","0.45",141
"2022-12-19",12,"25","inc covid hosp","quantile","0.5",148
"2022-12-19",12,"25","inc covid hosp","quantile","0.55",155
"2022-12-19",12,"25","inc covid hosp","quantile","0.6",161
"2022-12-19",12,"25","inc covid hosp","quantile","0.65",169
"2022-12-19",12,"25","inc covid hosp","quantile","0.7",177
"2022-12-19",12,"25","inc covid hosp","quantile","0.75",186
"2022-12-19",12,"25","inc covid hosp","quantile","0.8",200
"2022-12-19",12,"25","inc covid hosp","quantile","0.85",213
"2022-12-19",12,"25","inc covid hosp","quantile","0.9",230
"2022-12-19",12,"25","inc covid hosp","quantile","0.95",259
"2022-12-19",12,"25","inc covid hosp","quantile","0.975",288
"2022-12-19",12,"25","inc covid hosp","quantile","0.99",323
"2022-12-19",-5,"25","inc covid hosp","quantile","0.01",99
"2022-12-19",-5,"25","inc covid hosp","quantile","0.025",104
"2022-12-19",-5,"25","inc covid hosp","quantile","0.05",111
"2022-12-19",-5,"25","inc covid hosp","quantile","0.1",117
"2022-12-19",-5,"25","inc covid hosp","quantile","0.15",122
"2022-12-19",-5,"25","inc covid hosp","quantile","0.2",125
"2022-12-19",-5,"25","inc covid hosp","quantile","0.25",128
"2022-12-19",-5,"25","inc covid hosp","quantile","0.3",132
"2022-12-19",-5,"25","inc covid hosp","quantile","0.35",135
"2022-12-19",-5,"25","inc covid hosp","quantile","0.4",137
"2022-12-19",-5,"25","inc covid hosp","quantile","0.45",140
"2022-12-19",-5,"25","inc covid hosp","quantile","0.5",143
"2022-12-19",-5,"25","inc covid hosp","quantile","0.55",145
"2022-12-19",-5,"25","inc covid hosp","quantile","0.6",148
"2022-12-19",-5,"25","inc covid hosp","quantile","0.65",151
"2022-12-19",-5,"25","inc covid hosp","quantile","0.7",155
"2022-12-19",-5,"25","inc covid hosp","quantile","0.75",158
"2022-12-19",-5,"25","inc covid hosp","quantile","0.8",162
"2022-12-19",-5,"25","inc covid hosp","quantile","0.85",166
"2022-12-19",-5,"25","inc covid hosp","quantile","0.9",172
"2022-12-19",-5,"25","inc covid hosp","quantile","0.95",182
"2022-12-19",-5,"25","inc covid hosp","quantile","0.975",188
"2022-12-19",-5,"25","inc covid hosp","quantile","0.99",196
"2022-12-19",13,"25","inc covid hosp","quantile","0.01",54
"2022-12-19",13,"25","inc covid hosp","quantile","0.025",62
"2022-12-19",13,"25","inc covid hosp","quantile","0.05",74
"2022-12-19",13,"25","inc covid hosp","quantile","0.1",89
"2022-12-19",13,"25","inc covid hosp","quantile","0.15",102
"2022-12-19",13,"25","inc covid hosp","quantile","0.2",110
"2022-12-19",13,"25","inc covid hosp","quantile","0.25",118
"2022-12-19",13,"25","inc covid hosp","quantile","0.3",125
"2022-12-19",13,"25","inc covid hosp","quantile","0.35",131
"2022-12-19",13,"25","inc covid hosp","quantile","0.4",138
"2022-12-19",13,"25","inc covid hosp","quantile","0.45",145
"2022-12-19",13,"25","inc covid hosp","quantile","0.5",152
"2022-12-19",13,"25","inc covid hosp","quantile","0.55",157
"2022-12-19",13,"25","inc covid hosp","quantile","0.6",166
"2022-12-19",13,"25","inc covid hosp","quantile","0.65",173
"2022-12-19",13,"25","inc covid hosp","quantile","0.7",183
"2022-12-19",13,"25","inc covid hosp","quantile","0.75",192
"2022-12-19",13,"25","inc covid hosp","quantile","0.8",203
"2022-12-19",13,"25","inc covid hosp","quantile","0.85",217
"2022-12-19",13,"25","inc covid hosp","quantile","0.9",239
"2022-12-19",13,"25","inc covid hosp","quantile","0.95",273
"2022-12-19",13,"25","inc covid hosp","quantile","0.975",312
"2022-12-19",13,"25","inc covid hosp","quantile","0.99",345
"2022-12-19",14,"25","inc covid hosp","quantile","0.01",51
"2022-12-19",14,"25","inc covid hosp","quantile","0.025",64
"2022-12-19",14,"25","inc covid hosp","quantile","0.05",79
"2022-12-19",14,"25","inc covid hosp","quantile","0.1",93
"2022-12-19",14,"25","inc covid hosp","quantile","0.15",104
"2022-12-19",14,"25","inc covid hosp","quantile","0.2",116
"2022-12-19",14,"25","inc covid hosp","quantile","0.25",124
"2022-12-19",14,"25","inc covid hosp","quantile","0.3",130
"2022-12-19",14,"25","inc covid hosp","quantile","0.35",139
"2022-12-19",14,"25","inc covid hosp","quantile","0.4",148
"2022-12-19",14,"25","inc covid hosp","quantile","0.45",155
"2022-12-19",14,"25","inc covid hosp","quantile","0.5",162
"2022-12-19",14,"25","inc covid hosp","quantile","0.55",169
"2022-12-19",14,"25","inc covid hosp","quantile","0.6",178
"2022-12-19",14,"25","inc covid hosp","quantile","0.65",187
"2022-12-19",14,"25","inc covid hosp","quantile","0.7",198
"2022-12-19",14,"25","inc covid hosp","quantile","0.75",209
"2022-12-19",14,"25","inc covid hosp","quantile","0.8",220
"2022-12-19",14,"25","inc covid hosp","quantile","0.85",235
"2022-12-19",14,"25","inc covid hosp","quantile","0.9",260
"2022-12-19",14,"25","inc covid hosp","quantile","0.95",298
"2022-12-19",14,"25","inc covid hosp","quantile","0.975",330
"2022-12-19",14,"25","inc covid hosp","quantile","0.99",371
"2022-12-19",-4,"25","inc covid hosp","quantile","0.01",91
"2022-12-19",-4,"25","inc covid hosp","quantile","0.025",99
"2022-12-19",-4,"25","inc covid hosp","quantile","0.05",103
"2022-12-19",-4,"25","inc covid hosp","quantile","0.1",110
"2022-12-19",-4,"25","inc covid hosp","quantile","0.15",115
"2022-12-19",-4,"25","inc covid hosp","quantile","0.2",120
"2022-12-19",-4,"25","inc covid hosp","quantile","0.25",123
"2022-12-19",-4,"25","inc covid hosp","quantile","0.3",126
"2022-12-19",-4,"25","inc covid hosp","quantile","0.35",130
"2022-12-19",-4,"25","inc covid hosp","quantile","0.4",132
"2022-12-19",-4,"25","inc covid hosp","quantile","0.45",136
"2022-12-19",-4,"25","inc covid hosp","quantile","0.5",139
"2022-12-19",-4,"25","inc covid hosp","quantile","0.55",141
"2022-12-19",-4,"25","inc covid hosp","quantile","0.6",144
"2022-12-19",-4,"25","inc covid hosp","quantile","0.65",147
"2022-12-19",-4,"25","inc covid hosp","quantile","0.7",150
"2022-12-19",-4,"25","inc covid hosp","quantile","0.75",154
"2022-12-19",-4,"25","inc covid hosp","quantile","0.8",158
"2022-12-19",-4,"25","inc covid hosp","quantile","0.85",163
"2022-12-19",-4,"25","inc covid hosp","quantile","0.9",171
"2022-12-19",-4,"25","inc covid hosp","quantile","0.95",180
"2022-12-19",-4,"25","inc covid hosp","quantile","0.975",190
"2022-12-19",-4,"25","inc covid hosp","quantile","0.99",203
"2022-12-19",-3,"25","inc covid hosp","quantile","0.01",91
"2022-12-19",-3,"25","inc covid hosp","quantile","0.025",96
"2022-12-19",-3,"25","inc covid hosp","quantile","0.05",101
"2022-12-19",-3,"25","inc covid hosp","quantile","0.1",108
"2022-12-19",-3,"25","inc covid hosp","quantile","0.15",113
"2022-12-19",-3,"25","inc covid hosp","quantile","0.2",116
"2022-12-19",-3,"25","inc covid hosp","quantile","0.25",120
"2022-12-19",-3,"25","inc covid hosp","quantile","0.3",124
"2022-12-19",-3,"25","inc covid hosp","quantile","0.35",127
"2022-12-19",-3,"25","inc covid hosp","quantile","0.4",130
"2022-12-19",-3,"25","inc covid hosp","quantile","0.45",134
"2022-12-19",-3,"25","inc covid hosp","quantile","0.5",136
"2022-12-19",-3,"25","inc covid hosp","quantile","0.55",139
"2022-12-19",-3,"25","inc covid hosp","quantile","0.6",143
"2022-12-19",-3,"25","inc covid hosp","quantile","0.65",146
"2022-12-19",-3,"25","inc covid hosp","quantile","0.7",149
"2022-12-19",-3,"25","inc covid hosp","quantile","0.75",153
"2022-12-19",-3,"25","inc covid hosp","quantile","0.8",157
"2022-12-19",-3,"25","inc covid hosp","quantile","0.85",162
"2022-12-19",-3,"25","inc covid hosp","quantile","0.9",168
"2022-12-19",-3,"25","inc covid hosp","quantile","0.95",179
"2022-12-19",-3,"25","inc covid hosp","quantile","0.975",188
"2022-12-19",-3,"25","inc covid hosp","quantile","0.99",196
"2022-12-19",-2,"25","inc covid hosp","quantile","0.01",87
"2022-12-19",-2,"25","inc covid hosp","quantile","0.025",93
"2022-12-19",-2,"25","inc covid hosp","quantile","0.05",97
"2022-12-19",-2,"25","inc covid hosp","quantile","0.1",104
"2022-12-19",-2,"25","inc covid hosp","quantile","0.15",110
"2022-12-19",-2,"25","inc covid hosp","quantile","0.2",113
"2022-12-19",-2,"25","inc covid hosp","quantile","0.25",117
"2022-12-19",-2,"25","inc covid hosp","quantile","0.3",120
"2022-12-19",-2,"25","inc covid hosp","quantile","0.35",123
"2022-12-19",-2,"25","inc covid hosp","quantile","0.4",127
"2022-12-19",-2,"25","inc covid hosp","quantile","0.45",129
"2022-12-19",-2,"25","inc covid hosp","quantile","0.5",132
"2022-12-19",-2,"25","inc covid hosp","quantile","0.55",135
"2022-12-19",-2,"25","inc covid hosp","quantile","0.6",138
"2022-12-19",-2,"25","inc covid hosp","quantile","0.65",141
"2022-12-19",-2,"25","inc covid hosp","quantile","0.7",144
"2022-12-19",-2,"25","inc covid hosp","quantile","0.75",148
"2022-12-19",-2,"25","inc covid hosp","quantile","0.8",152
"2022-12-19",-2,"25","inc covid hosp","quantile","0.85",157
"2022-12-19",-2,"25","inc covid hosp","quantile","0.9",164
"2022-12-19",-2,"25","inc covid hosp","quantile","0.95",175
"2022-12-19",-2,"25","inc covid hosp","quantile","0.975",184
"2022-12-19",-2,"25","inc covid hosp","quantile","0.99",198
"2022-12-19",-1,"25","inc covid hosp","quantile","0.01",88
"2022-12-19",-1,"25","inc covid hosp","quantile","0.025",97
"2022-12-19",-1,"25","inc covid hosp","quantile","0.05",104
"2022-12-19",-1,"25","inc covid hosp","quantile","0.1",111
"2022-12-19",-1,"25","inc covid hosp","quantile","0.15",117
"2022-12-19",-1,"25","inc covid hosp","quantile","0.2",121
"2022-12-19",-1,"25","inc covid hosp","quantile","0.25",126
"2022-12-19",-1,"25","inc covid hosp","quantile","0.3",130
"2022-12-19",-1,"25","inc covid hosp","quantile","0.35",134
"2022-12-19",-1,"25","inc covid hosp","quantile","0.4",137
"2022-12-19",-1,"25","inc covid hosp","quantile","0.45",140
"2022-12-19",-1,"25","inc covid hosp","quantile","0.5",143
"2022-12-19",-1,"25","inc covid hosp","quantile","0.55",146
"2022-12-19",-1,"25","inc covid hosp","quantile","0.6",150
"2022-12-19",-1,"25","inc covid hosp","quantile","0.65",153
"2022-12-19",-1,"25","inc covid hosp","quantile","0.7",157
"2022-12-19",-1,"25","inc covid hosp","quantile","0.75",162
