"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-12",13,"20","inc covid hosp","quantile","0.35",48
"2022-12-12",13,"20","inc covid hosp","quantile","0.4",51
"2022-12-12",13,"20","inc covid hosp","quantile","0.45",54
"2022-12-12",13,"20","inc covid hosp","quantile","0.5",57
"2022-12-12",13,"20","inc covid hosp","quantile","0.55",60
"2022-12-12",13,"20","inc covid hosp","quantile","0.6",63
"2022-12-12",13,"20","inc covid hosp","quantile","0.65",66
"2022-12-12",13,"20","inc covid hosp","quantile","0.7",69
"2022-12-12",13,"20","inc covid hosp","quantile","0.75",73
"2022-12-12",13,"20","inc covid hosp","quantile","0.8",77
"2022-12-12",13,"20","inc covid hosp","quantile","0.85",83
"2022-12-12",13,"20","inc covid hosp","quantile","0.9",93
"2022-12-12",13,"20","inc covid hosp","quantile","0.95",108
"2022-12-12",13,"20","inc covid hosp","quantile","0.975",132
"2022-12-12",13,"20","inc covid hosp","quantile","0.99",170
"2022-12-12",14,"20","inc covid hosp","quantile","0.01",16
"2022-12-12",14,"20","inc covid hosp","quantile","0.025",20
"2022-12-12",14,"20","inc covid hosp","quantile","0.05",26
"2022-12-12",14,"20","inc covid hosp","quantile","0.1",31
"2022-12-12",14,"20","inc covid hosp","quantile","0.15",35
"2022-12-12",14,"20","inc covid hosp","quantile","0.2",40
"2022-12-12",14,"20","inc covid hosp","quantile","0.25",43
"2022-12-12",14,"20","inc covid hosp","quantile","0.3",45
"2022-12-12",14,"20","inc covid hosp","quantile","0.35",47
"2022-12-12",14,"20","inc covid hosp","quantile","0.4",51
"2022-12-12",14,"20","inc covid hosp","quantile","0.45",54
"2022-12-12",14,"20","inc covid hosp","quantile","0.5",56
"2022-12-12",14,"20","inc covid hosp","quantile","0.55",59
"2022-12-12",14,"20","inc covid hosp","quantile","0.6",62
"2022-12-12",14,"20","inc covid hosp","quantile","0.65",66
"2022-12-12",14,"20","inc covid hosp","quantile","0.7",70
"2022-12-12",14,"20","inc covid hosp","quantile","0.75",74
"2022-12-12",14,"20","inc covid hosp","quantile","0.8",79
"2022-12-12",14,"20","inc covid hosp","quantile","0.85",85
"2022-12-12",14,"20","inc covid hosp","quantile","0.9",94
"2022-12-12",14,"20","inc covid hosp","quantile","0.95",113
"2022-12-12",14,"20","inc covid hosp","quantile","0.975",141
"2022-12-12",14,"20","inc covid hosp","quantile","0.99",180
"2022-12-12",-6,"25","inc covid hosp","quantile","0.01",75
"2022-12-12",-6,"25","inc covid hosp","quantile","0.025",82
"2022-12-12",-6,"25","inc covid hosp","quantile","0.05",87
"2022-12-12",-6,"25","inc covid hosp","quantile","0.1",93
"2022-12-12",-6,"25","inc covid hosp","quantile","0.15",96
"2022-12-12",-6,"25","inc covid hosp","quantile","0.2",100
"2022-12-12",-6,"25","inc covid hosp","quantile","0.25",102
"2022-12-12",-6,"25","inc covid hosp","quantile","0.3",105
"2022-12-12",-6,"25","inc covid hosp","quantile","0.35",107
"2022-12-12",-6,"25","inc covid hosp","quantile","0.4",109
"2022-12-12",-6,"25","inc covid hosp","quantile","0.45",112
"2022-12-12",-6,"25","inc covid hosp","quantile","0.5",114
"2022-12-12",-6,"25","inc covid hosp","quantile","0.55",116
"2022-12-12",-6,"25","inc covid hosp","quantile","0.6",118
"2022-12-12",-6,"25","inc covid hosp","quantile","0.65",120
"2022-12-12",-6,"25","inc covid hosp","quantile","0.7",122
"2022-12-12",-6,"25","inc covid hosp","quantile","0.75",125
"2022-12-12",-6,"25","inc covid hosp","quantile","0.8",129
"2022-12-12",-6,"25","inc covid hosp","quantile","0.85",133
"2022-12-12",-6,"25","inc covid hosp","quantile","0.9",139
"2022-12-12",-6,"25","inc covid hosp","quantile","0.95",149
"2022-12-12",-6,"25","inc covid hosp","quantile","0.975",159
"2022-12-12",-6,"25","inc covid hosp","quantile","0.99",172
"2022-12-12",-5,"25","inc covid hosp","quantile","0.01",72
"2022-12-12",-5,"25","inc covid hosp","quantile","0.025",79
"2022-12-12",-5,"25","inc covid hosp","quantile","0.05",86
"2022-12-12",-5,"25","inc covid hosp","quantile","0.1",92
"2022-12-12",-5,"25","inc covid hosp","quantile","0.15",96
"2022-12-12",-5,"25","inc covid hosp","quantile","0.2",99
"2022-12-12",-5,"25","inc covid hosp","quantile","0.25",102
"2022-12-12",-5,"25","inc covid hosp","quantile","0.3",105
"2022-12-12",-5,"25","inc covid hosp","quantile","0.35",108
"2022-12-12",-5,"25","inc covid hosp","quantile","0.4",110
"2022-12-12",-5,"25","inc covid hosp","quantile","0.45",112
"2022-12-12",-5,"25","inc covid hosp","quantile","0.5",114
"2022-12-12",-5,"25","inc covid hosp","quantile","0.55",117
"2022-12-12",-5,"25","inc covid hosp","quantile","0.6",119
"2022-12-12",-5,"25","inc covid hosp","quantile","0.65",121
"2022-12-12",-5,"25","inc covid hosp","quantile","0.7",125
"2022-12-12",-5,"25","inc covid hosp","quantile","0.75",128
"2022-12-12",-5,"25","inc covid hosp","quantile","0.8",131
"2022-12-12",-5,"25","inc covid hosp","quantile","0.85",135
"2022-12-12",-5,"25","inc covid hosp","quantile","0.9",142
"2022-12-12",-5,"25","inc covid hosp","quantile","0.95",153
"2022-12-12",-5,"25","inc covid hosp","quantile","0.975",161
"2022-12-12",-5,"25","inc covid hosp","quantile","0.99",180
"2022-12-12",-4,"25","inc covid hosp","quantile","0.01",71
"2022-12-12",-4,"25","inc covid hosp","quantile","0.025",79
"2022-12-12",-4,"25","inc covid hosp","quantile","0.05",87
"2022-12-12",-4,"25","inc covid hosp","quantile","0.1",94
"2022-12-12",-4,"25","inc covid hosp","quantile","0.15",98
"2022-12-12",-4,"25","inc covid hosp","quantile","0.2",101
"2022-12-12",-4,"25","inc covid hosp","quantile","0.25",104
"2022-12-12",-4,"25","inc covid hosp","quantile","0.3",106
"2022-12-12",-4,"25","inc covid hosp","quantile","0.35",109
"2022-12-12",-4,"25","inc covid hosp","quantile","0.4",112
"2022-12-12",-4,"25","inc covid hosp","quantile","0.45",115
"2022-12-12",-4,"25","inc covid hosp","quantile","0.5",117
"2022-12-12",-4,"25","inc covid hosp","quantile","0.55",120
"2022-12-12",-4,"25","inc covid hosp","quantile","0.6",122
"2022-12-12",-4,"25","inc covid hosp","quantile","0.65",125
"2022-12-12",-4,"25","inc covid hosp","quantile","0.7",128
"2022-12-12",-4,"25","inc covid hosp","quantile","0.75",131
"2022-12-12",-4,"25","inc covid hosp","quantile","0.8",135
"2022-12-12",-4,"25","inc covid hosp","quantile","0.85",139
"2022-12-12",-4,"25","inc covid hosp","quantile","0.9",145
"2022-12-12",-4,"25","inc covid hosp","quantile","0.95",160
"2022-12-12",-4,"25","inc covid hosp","quantile","0.975",172
"2022-12-12",-4,"25","inc covid hosp","quantile","0.99",182
"2022-12-12",-3,"25","inc covid hosp","quantile","0.01",67
"2022-12-12",-3,"25","inc covid hosp","quantile","0.025",77
"2022-12-12",-3,"25","inc covid hosp","quantile","0.05",88
"2022-12-12",-3,"25","inc covid hosp","quantile","0.1",96
"2022-12-12",-3,"25","inc covid hosp","quantile","0.15",99
"2022-12-12",-3,"25","inc covid hosp","quantile","0.2",103
"2022-12-12",-3,"25","inc covid hosp","quantile","0.25",105
"2022-12-12",-3,"25","inc covid hosp","quantile","0.3",109
"2022-12-12",-3,"25","inc covid hosp","quantile","0.35",112
"2022-12-12",-3,"25","inc covid hosp","quantile","0.4",114
"2022-12-12",-3,"25","inc covid hosp","quantile","0.45",117
"2022-12-12",-3,"25","inc covid hosp","quantile","0.5",120
"2022-12-12",-3,"25","inc covid hosp","quantile","0.55",123
"2022-12-12",-3,"25","inc covid hosp","quantile","0.6",125
"2022-12-12",-3,"25","inc covid hosp","quantile","0.65",127
"2022-12-12",-3,"25","inc covid hosp","quantile","0.7",131
"2022-12-12",-3,"25","inc covid hosp","quantile","0.75",135
"2022-12-12",-3,"25","inc covid hosp","quantile","0.8",138
"2022-12-12",-3,"25","inc covid hosp","quantile","0.85",143
"2022-12-12",-3,"25","inc covid hosp","quantile","0.9",150
"2022-12-12",-3,"25","inc covid hosp","quantile","0.95",166
"2022-12-12",-3,"25","inc covid hosp","quantile","0.975",177
"2022-12-12",-3,"25","inc covid hosp","quantile","0.99",187
"2022-12-12",-2,"25","inc covid hosp","quantile","0.01",63
"2022-12-12",-2,"25","inc covid hosp","quantile","0.025",79
"2022-12-12",-2,"25","inc covid hosp","quantile","0.05",88
"2022-12-12",-2,"25","inc covid hosp","quantile","0.1",96
"2022-12-12",-2,"25","inc covid hosp","quantile","0.15",100
"2022-12-12",-2,"25","inc covid hosp","quantile","0.2",105
"2022-12-12",-2,"25","inc covid hosp","quantile","0.25",108
"2022-12-12",-2,"25","inc covid hosp","quantile","0.3",110
"2022-12-12",-2,"25","inc covid hosp","quantile","0.35",114
"2022-12-12",-2,"25","inc covid hosp","quantile","0.4",117
"2022-12-12",-2,"25","inc covid hosp","quantile","0.45",119
"2022-12-12",-2,"25","inc covid hosp","quantile","0.5",122
"2022-12-12",-2,"25","inc covid hosp","quantile","0.55",124
"2022-12-12",-2,"25","inc covid hosp","quantile","0.6",127
"2022-12-12",-2,"25","inc covid hosp","quantile","0.65",130
"2022-12-12",-2,"25","inc covid hosp","quantile","0.7",134
"2022-12-12",-2,"25","inc covid hosp","quantile","0.75",138
"2022-12-12",-2,"25","inc covid hosp","quantile","0.8",142
"2022-12-12",-2,"25","inc covid hosp","quantile","0.85",146
"2022-12-12",-2,"25","inc covid hosp","quantile","0.9",156
"2022-12-12",-2,"25","inc covid hosp","quantile","0.95",171
"2022-12-12",-2,"25","inc covid hosp","quantile","0.975",181
"2022-12-12",-2,"25","inc covid hosp","quantile","0.99",194
"2022-12-12",-1,"25","inc covid hosp","quantile","0.01",64
"2022-12-12",-1,"25","inc covid hosp","quantile","0.025",79
"2022-12-12",-1,"25","inc covid hosp","quantile","0.05",89
"2022-12-12",-1,"25","inc covid hosp","quantile","0.1",96
"2022-12-12",-1,"25","inc covid hosp","quantile","0.15",101
"2022-12-12",-1,"25","inc covid hosp","quantile","0.2",105
"2022-12-12",-1,"25","inc covid hosp","quantile","0.25",109
"2022-12-12",-1,"25","inc covid hosp","quantile","0.3",112
"2022-12-12",-1,"25","inc covid hosp","quantile","0.35",115
"2022-12-12",-1,"25","inc covid hosp","quantile","0.4",118
"2022-12-12",-1,"25","inc covid hosp","quantile","0.45",121
"2022-12-12",-1,"25","inc covid hosp","quantile","0.5",124
"2022-12-12",-1,"25","inc covid hosp","quantile","0.55",127
"2022-12-12",-1,"25","inc covid hosp","quantile","0.6",130
"2022-12-12",-1,"25","inc covid hosp","quantile","0.65",134
"2022-12-12",-1,"25","inc covid hosp","quantile","0.7",137
"2022-12-12",-1,"25","inc covid hosp","quantile","0.75",141
"2022-12-12",-1,"25","inc covid hosp","quantile","0.8",146
"2022-12-12",-1,"25","inc covid hosp","quantile","0.85",151
"2022-12-12",-1,"25","inc covid hosp","quantile","0.9",161
"2022-12-12",-1,"25","inc covid hosp","quantile","0.95",177
"2022-12-12",-1,"25","inc covid hosp","quantile","0.975",189
"2022-12-12",-1,"25","inc covid hosp","quantile","0.99",214
"2022-12-12",0,"25","inc covid hosp","quantile","0.01",63
"2022-12-12",0,"25","inc covid hosp","quantile","0.025",80
"2022-12-12",0,"25","inc covid hosp","quantile","0.05",88
"2022-12-12",0,"25","inc covid hosp","quantile","0.1",95
"2022-12-12",0,"25","inc covid hosp","quantile","0.15",102
"2022-12-12",0,"25","inc covid hosp","quantile","0.2",106
"2022-12-12",0,"25","inc covid hosp","quantile","0.25",109
"2022-12-12",0,"25","inc covid hosp","quantile","0.3",113
"2022-12-12",0,"25","inc covid hosp","quantile","0.35",115
"2022-12-12",0,"25","inc covid hosp","quantile","0.4",119
"2022-12-12",0,"25","inc covid hosp","quantile","0.45",122
"2022-12-12",0,"25","inc covid hosp","quantile","0.5",125
"2022-12-12",0,"25","inc covid hosp","quantile","0.55",128
"2022-12-12",0,"25","inc covid hosp","quantile","0.6",132
"2022-12-12",0,"25","inc covid hosp","quantile","0.65",136
"2022-12-12",0,"25","inc covid hosp","quantile","0.7",141
"2022-12-12",0,"25","inc covid hosp","quantile","0.75",145
"2022-12-12",0,"25","inc covid hosp","quantile","0.8",150
"2022-12-12",0,"25","inc covid hosp","quantile","0.85",154
"2022-12-12",0,"25","inc covid hosp","quantile","0.9",164
"2022-12-12",0,"25","inc covid hosp","quantile","0.95",184
"2022-12-12",0,"25","inc covid hosp","quantile","0.975",197
"2022-12-12",0,"25","inc covid hosp","quantile","0.99",231
"2022-12-12",1,"25","inc covid hosp","quantile","0.01",62
"2022-12-12",1,"25","inc covid hosp","quantile","0.025",76
"2022-12-12",1,"25","inc covid hosp","quantile","0.05",87
"2022-12-12",1,"25","inc covid hosp","quantile","0.1",96
"2022-12-12",1,"25","inc covid hosp","quantile","0.15",100
"2022-12-12",1,"25","inc covid hosp","quantile","0.2",106
"2022-12-12",1,"25","inc covid hosp","quantile","0.25",110
"2022-12-12",1,"25","inc covid hosp","quantile","0.3",113
"2022-12-12",1,"25","inc covid hosp","quantile","0.35",117
"2022-12-12",1,"25","inc covid hosp","quantile","0.4",121
"2022-12-12",1,"25","inc covid hosp","quantile","0.45",124
"2022-12-12",1,"25","inc covid hosp","quantile","0.5",127
"2022-12-12",1,"25","inc covid hosp","quantile","0.55",130
"2022-12-12",1,"25","inc covid hosp","quantile","0.6",133
"2022-12-12",1,"25","inc covid hosp","quantile","0.65",138
"2022-12-12",1,"25","inc covid hosp","quantile","0.7",142
"2022-12-12",1,"25","inc covid hosp","quantile","0.75",147
"2022-12-12",1,"25","inc covid hosp","quantile","0.8",152
"2022-12-12",1,"25","inc covid hosp","quantile","0.85",157
"2022-12-12",1,"25","inc covid hosp","quantile","0.9",167
"2022-12-12",1,"25","inc covid hosp","quantile","0.95",188
"2022-12-12",1,"25","inc covid hosp","quantile","0.975",203
"2022-12-12",1,"25","inc covid hosp","quantile","0.99",244
"2022-12-12",2,"25","inc covid hosp","quantile","0.01",62
"2022-12-12",2,"25","inc covid hosp","quantile","0.025",75
"2022-12-12",2,"25","inc covid hosp","quantile","0.05",87
"2022-12-12",2,"25","inc covid hosp","quantile","0.1",96
"2022-12-12",2,"25","inc covid hosp","quantile","0.15",102
"2022-12-12",2,"25","inc covid hosp","quantile","0.2",107
"2022-12-12",2,"25","inc covid hosp","quantile","0.25",112
"2022-12-12",2,"25","inc covid hosp","quantile","0.3",115
"2022-12-12",2,"25","inc covid hosp","quantile","0.35",118
"2022-12-12",2,"25","inc covid hosp","quantile","0.4",122
"2022-12-12",2,"25","inc covid hosp","quantile","0.45",126
"2022-12-12",2,"25","inc covid hosp","quantile","0.5",131
"2022-12-12",2,"25","inc covid hosp","quantile","0.55",134
"2022-12-12",2,"25","inc covid hosp","quantile","0.6",137
"2022-12-12",2,"25","inc covid hosp","quantile","0.65",141
"2022-12-12",2,"25","inc covid hosp","quantile","0.7",146
"2022-12-12",2,"25","inc covid hosp","quantile","0.75",150
"2022-12-12",2,"25","inc covid hosp","quantile","0.8",156
"2022-12-12",2,"25","inc covid hosp","quantile","0.85",162
"2022-12-12",2,"25","inc covid hosp","quantile","0.9",173
"2022-12-12",2,"25","inc covid hosp","quantile","0.95",195
"2022-12-12",2,"25","inc covid hosp","quantile","0.975",218
"2022-12-12",2,"25","inc covid hosp","quantile","0.99",268
"2022-12-12",3,"25","inc covid hosp","quantile","0.01",63
"2022-12-12",3,"25","inc covid hosp","quantile","0.025",71
"2022-12-12",3,"25","inc covid hosp","quantile","0.05",86
"2022-12-12",3,"25","inc covid hosp","quantile","0.1",97
"2022-12-12",3,"25","inc covid hosp","quantile","0.15",102
"2022-12-12",3,"25","inc covid hosp","quantile","0.2",107
"2022-12-12",3,"25","inc covid hosp","quantile","0.25",111
"2022-12-12",3,"25","inc covid hosp","quantile","0.3",115
"2022-12-12",3,"25","inc covid hosp","quantile","0.35",120
"2022-12-12",3,"25","inc covid hosp","quantile","0.4",124
"2022-12-12",3,"25","inc covid hosp","quantile","0.45",128
"2022-12-12",3,"25","inc covid hosp","quantile","0.5",132
"2022-12-12",3,"25","inc covid hosp","quantile","0.55",136
"2022-12-12",3,"25","inc covid hosp","quantile","0.6",141
"2022-12-12",3,"25","inc covid hosp","quantile","0.65",144
"2022-12-12",3,"25","inc covid hosp","quantile","0.7",150
"2022-12-12",3,"25","inc covid hosp","quantile","0.75",154
"2022-12-12",3,"25","inc covid hosp","quantile","0.8",160
"2022-12-12",3,"25","inc covid hosp","quantile","0.85",169
"2022-12-12",3,"25","inc covid hosp","quantile","0.9",178
"2022-12-12",3,"25","inc covid hosp","quantile","0.95",201
"2022-12-12",3,"25","inc covid hosp","quantile","0.975",230
"2022-12-12",3,"25","inc covid hosp","quantile","0.99",270
"2022-12-12",4,"25","inc covid hosp","quantile","0.01",58
"2022-12-12",4,"25","inc covid hosp","quantile","0.025",70
"2022-12-12",4,"25","inc covid hosp","quantile","0.05",87
"2022-12-12",4,"25","inc covid hosp","quantile","0.1",97
"2022-12-12",4,"25","inc covid hosp","quantile","0.15",103
"2022-12-12",4,"25","inc covid hosp","quantile","0.2",106
"2022-12-12",4,"25","inc covid hosp","quantile","0.25",111
"2022-12-12",4,"25","inc covid hosp","quantile","0.3",116
"2022-12-12",4,"25","inc covid hosp","quantile","0.35",121
"2022-12-12",4,"25","inc covid hosp","quantile","0.4",124
"2022-12-12",4,"25","inc covid hosp","quantile","0.45",128
"2022-12-12",4,"25","inc covid hosp","quantile","0.5",133
"2022-12-12",4,"25","inc covid hosp","quantile","0.55",139
"2022-12-12",4,"25","inc covid hosp","quantile","0.6",143
"2022-12-12",4,"25","inc covid hosp","quantile","0.65",146
"2022-12-12",4,"25","inc covid hosp","quantile","0.7",151
"2022-12-12",4,"25","inc covid hosp","quantile","0.75",157
"2022-12-12",4,"25","inc covid hosp","quantile","0.8",164
"2022-12-12",4,"25","inc covid hosp","quantile","0.85",171
"2022-12-12",4,"25","inc covid hosp","quantile","0.9",185
"2022-12-12",4,"25","inc covid hosp","quantile","0.95",205
"2022-12-12",4,"25","inc covid hosp","quantile","0.975",238
"2022-12-12",4,"25","inc covid hosp","quantile","0.99",277
"2022-12-12",5,"25","inc covid hosp","quantile","0.01",53
"2022-12-12",5,"25","inc covid hosp","quantile","0.025",69
"2022-12-12",5,"25","inc covid hosp","quantile","0.05",87
"2022-12-12",5,"25","inc covid hosp","quantile","0.1",95
"2022-12-12",5,"25","inc covid hosp","quantile","0.15",102
"2022-12-12",5,"25","inc covid hosp","quantile","0.2",108
"2022-12-12",5,"25","inc covid hosp","quantile","0.25",112
"2022-12-12",5,"25","inc covid hosp","quantile","0.3",116
"2022-12-12",5,"25","inc covid hosp","quantile","0.35",121
"2022-12-12",5,"25","inc covid hosp","quantile","0.4",126
"2022-12-12",5,"25","inc covid hosp","quantile","0.45",131
"2022-12-12",5,"25","inc covid hosp","quantile","0.5",134
"2022-12-12",5,"25","inc covid hosp","quantile","0.55",139
"2022-12-12",5,"25","inc covid hosp","quantile","0.6",143
"2022-12-12",5,"25","inc covid hosp","quantile","0.65",149
"2022-12-12",5,"25","inc covid hosp","quantile","0.7",154
"2022-12-12",5,"25","inc covid hosp","quantile","0.75",159
"2022-12-12",5,"25","inc covid hosp","quantile","0.8",167
"2022-12-12",5,"25","inc covid hosp","quantile","0.85",177
"2022-12-12",5,"25","inc covid hosp","quantile","0.9",190
"2022-12-12",5,"25","inc covid hosp","quantile","0.95",212
"2022-12-12",5,"25","inc covid hosp","quantile","0.975",241
"2022-12-12",5,"25","inc covid hosp","quantile","0.99",294
"2022-12-12",6,"25","inc covid hosp","quantile","0.01",51
"2022-12-12",6,"25","inc covid hosp","quantile","0.025",70
"2022-12-12",6,"25","inc covid hosp","quantile","0.05",85
"2022-12-12",6,"25","inc covid hosp","quantile","0.1",97
"2022-12-12",6,"25","inc covid hosp","quantile","0.15",104
"2022-12-12",6,"25","inc covid hosp","quantile","0.2",108
"2022-12-12",6,"25","inc covid hosp","quantile","0.25",112
"2022-12-12",6,"25","inc covid hosp","quantile","0.3",116
"2022-12-12",6,"25","inc covid hosp","quantile","0.35",122
"2022-12-12",6,"25","inc covid hosp","quantile","0.4",126
"2022-12-12",6,"25","inc covid hosp","quantile","0.45",132
"2022-12-12",6,"25","inc covid hosp","quantile","0.5",136
"2022-12-12",6,"25","inc covid hosp","quantile","0.55",141
"2022-12-12",6,"25","inc covid hosp","quantile","0.6",145
"2022-12-12",6,"25","inc covid hosp","quantile","0.65",150
"2022-12-12",6,"25","inc covid hosp","quantile","0.7",155
"2022-12-12",6,"25","inc covid hosp","quantile","0.75",163
"2022-12-12",6,"25","inc covid hosp","quantile","0.8",172
"2022-12-12",6,"25","inc covid hosp","quantile","0.85",180
"2022-12-12",6,"25","inc covid hosp","quantile","0.9",195
"2022-12-12",6,"25","inc covid hosp","quantile","0.95",215
"2022-12-12",6,"25","inc covid hosp","quantile","0.975",240
"2022-12-12",6,"25","inc covid hosp","quantile","0.99",317
"2022-12-12",7,"25","inc covid hosp","quantile","0.01",49
"2022-12-12",7,"25","inc covid hosp","quantile","0.025",70
"2022-12-12",7,"25","inc covid hosp","quantile","0.05",85
"2022-12-12",7,"25","inc covid hosp","quantile","0.1",96
"2022-12-12",7,"25","inc covid hosp","quantile","0.15",103
"2022-12-12",7,"25","inc covid hosp","quantile","0.2",107
"2022-12-12",7,"25","inc covid hosp","quantile","0.25",111
"2022-12-12",7,"25","inc covid hosp","quantile","0.3",116
"2022-12-12",7,"25","inc covid hosp","quantile","0.35",121
"2022-12-12",7,"25","inc covid hosp","quantile","0.4",126
"2022-12-12",7,"25","inc covid hosp","quantile","0.45",132
"2022-12-12",7,"25","inc covid hosp","quantile","0.5",135
"2022-12-12",7,"25","inc covid hosp","quantile","0.55",141
"2022-12-12",7,"25","inc covid hosp","quantile","0.6",147
"2022-12-12",7,"25","inc covid hosp","quantile","0.65",153
"2022-12-12",7,"25","inc covid hosp","quantile","0.7",158
"2022-12-12",7,"25","inc covid hosp","quantile","0.75",165
"2022-12-12",7,"25","inc covid hosp","quantile","0.8",173
"2022-12-12",7,"25","inc covid hosp","quantile","0.85",186
"2022-12-12",7,"25","inc covid hosp","quantile","0.9",197
"2022-12-12",7,"25","inc covid hosp","quantile","0.95",222
"2022-12-12",7,"25","inc covid hosp","quantile","0.975",259
"2022-12-12",7,"25","inc covid hosp","quantile","0.99",347
"2022-12-12",8,"25","inc covid hosp","quantile","0.01",49
"2022-12-12",8,"25","inc covid hosp","quantile","0.025",72
"2022-12-12",8,"25","inc covid hosp","quantile","0.05",85
"2022-12-12",8,"25","inc covid hosp","quantile","0.1",94
"2022-12-12",8,"25","inc covid hosp","quantile","0.15",101
"2022-12-12",8,"25","inc covid hosp","quantile","0.2",107
"2022-12-12",8,"25","inc covid hosp","quantile","0.25",111
"2022-12-12",8,"25","inc covid hosp","quantile","0.3",117
"2022-12-12",8,"25","inc covid hosp","quantile","0.35",121
"2022-12-12",8,"25","inc covid hosp","quantile","0.4",125
"2022-12-12",8,"25","inc covid hosp","quantile","0.45",130
"2022-12-12",8,"25","inc covid hosp","quantile","0.5",137
"2022-12-12",8,"25","inc covid hosp","quantile","0.55",142
"2022-12-12",8,"25","inc covid hosp","quantile","0.6",146
"2022-12-12",8,"25","inc covid hosp","quantile","0.65",154
"2022-12-12",8,"25","inc covid hosp","quantile","0.7",160
"2022-12-12",8,"25","inc covid hosp","quantile","0.75",168
"2022-12-12",8,"25","inc covid hosp","quantile","0.8",180
"2022-12-12",8,"25","inc covid hosp","quantile","0.85",192
"2022-12-12",8,"25","inc covid hosp","quantile","0.9",202
"2022-12-12",8,"25","inc covid hosp","quantile","0.95",231
"2022-12-12",8,"25","inc covid hosp","quantile","0.975",274
"2022-12-12",8,"25","inc covid hosp","quantile","0.99",387
"2022-12-12",9,"25","inc covid hosp","quantile","0.01",48
"2022-12-12",9,"25","inc covid hosp","quantile","0.025",71
"2022-12-12",9,"25","inc covid hosp","quantile","0.05",81
"2022-12-12",9,"25","inc covid hosp","quantile","0.1",94
"2022-12-12",9,"25","inc covid hosp","quantile","0.15",101
"2022-12-12",9,"25","inc covid hosp","quantile","0.2",105
"2022-12-12",9,"25","inc covid hosp","quantile","0.25",112
"2022-12-12",9,"25","inc covid hosp","quantile","0.3",117
"2022-12-12",9,"25","inc covid hosp","quantile","0.35",121
"2022-12-12",9,"25","inc covid hosp","quantile","0.4",125
"2022-12-12",9,"25","inc covid hosp","quantile","0.45",131
"2022-12-12",9,"25","inc covid hosp","quantile","0.5",136
"2022-12-12",9,"25","inc covid hosp","quantile","0.55",140
"2022-12-12",9,"25","inc covid hosp","quantile","0.6",148
"2022-12-12",9,"25","inc covid hosp","quantile","0.65",157
"2022-12-12",9,"25","inc covid hosp","quantile","0.7",164
"2022-12-12",9,"25","inc covid hosp","quantile","0.75",172
"2022-12-12",9,"25","inc covid hosp","quantile","0.8",183
"2022-12-12",9,"25","inc covid hosp","quantile","0.85",194
"2022-12-12",9,"25","inc covid hosp","quantile","0.9",205
"2022-12-12",9,"25","inc covid hosp","quantile","0.95",236
"2022-12-12",9,"25","inc covid hosp","quantile","0.975",288
"2022-12-12",9,"25","inc covid hosp","quantile","0.99",407
"2022-12-12",10,"25","inc covid hosp","quantile","0.01",52
"2022-12-12",10,"25","inc covid hosp","quantile","0.025",68
"2022-12-12",10,"25","inc covid hosp","quantile","0.05",84
"2022-12-12",10,"25","inc covid hosp","quantile","0.1",94
"2022-12-12",10,"25","inc covid hosp","quantile","0.15",100
"2022-12-12",10,"25","inc covid hosp","quantile","0.2",106
"2022-12-12",10,"25","inc covid hosp","quantile","0.25",112
"2022-12-12",10,"25","inc covid hosp","quantile","0.3",118
"2022-12-12",10,"25","inc covid hosp","quantile","0.35",122
"2022-12-12",10,"25","inc covid hosp","quantile","0.4",127
"2022-12-12",10,"25","inc covid hosp","quantile","0.45",133
"2022-12-12",10,"25","inc covid hosp","quantile","0.5",137
"2022-12-12",10,"25","inc covid hosp","quantile","0.55",143
"2022-12-12",10,"25","inc covid hosp","quantile","0.6",149
"2022-12-12",10,"25","inc covid hosp","quantile","0.65",160
"2022-12-12",10,"25","inc covid hosp","quantile","0.7",168
"2022-12-12",10,"25","inc covid hosp","quantile","0.75",180
"2022-12-12",10,"25","inc covid hosp","quantile","0.8",189
"2022-12-12",10,"25","inc covid hosp","quantile","0.85",202
"2022-12-12",10,"25","inc covid hosp","quantile","0.9",215
"2022-12-12",10,"25","inc covid hosp","quantile","0.95",248
"2022-12-12",10,"25","inc covid hosp","quantile","0.975",276
"2022-12-12",10,"25","inc covid hosp","quantile","0.99",450
"2022-12-12",11,"25","inc covid hosp","quantile","0.01",51
"2022-12-12",11,"25","inc covid hosp","quantile","0.025",69
"2022-12-12",11,"25","inc covid hosp","quantile","0.05",81
"2022-12-12",11,"25","inc covid hosp","quantile","0.1",91
"2022-12-12",11,"25","inc covid hosp","quantile","0.15",100
"2022-12-12",11,"25","inc covid hosp","quantile","0.2",106
"2022-12-12",11,"25","inc covid hosp","quantile","0.25",111
"2022-12-12",11,"25","inc covid hosp","quantile","0.3",117
"2022-12-12",11,"25","inc covid hosp","quantile","0.35",122
"2022-12-12",11,"25","inc covid hosp","quantile","0.4",127
"2022-12-12",11,"25","inc covid hosp","quantile","0.45",131
"2022-12-12",11,"25","inc covid hosp","quantile","0.5",137
"2022-12-12",11,"25","inc covid hosp","quantile","0.55",143
"2022-12-12",11,"25","inc covid hosp","quantile","0.6",150
"2022-12-12",11,"25","inc covid hosp","quantile","0.65",157
"2022-12-12",11,"25","inc covid hosp","quantile","0.7",168
"2022-12-12",11,"25","inc covid hosp","quantile","0.75",181
